2023-06-20 14:58:23,572 DEBUG   SystemMonitor:11536 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2023-06-20 14:58:23,572 INFO    HandlerThread:11536 [interfaces.py:finish():202] Joined cpu monitor
2023-06-20 14:58:23,575 DEBUG   SystemMonitor:11536 [system_monitor.py:_start():166] Finished system metrics aggregation loop
2023-06-20 14:58:23,576 INFO    HandlerThread:11536 [interfaces.py:finish():202] Joined disk monitor
2023-06-20 14:58:23,576 DEBUG   SystemMonitor:11536 [system_monitor.py:_start():170] Publishing last batch of metrics
2023-06-20 14:58:23,598 INFO    HandlerThread:11536 [interfaces.py:finish():202] Joined gpu monitor
2023-06-20 14:58:23,598 INFO    HandlerThread:11536 [interfaces.py:finish():202] Joined memory monitor
2023-06-20 14:58:23,599 INFO    HandlerThread:11536 [interfaces.py:finish():202] Joined network monitor
2023-06-20 14:58:23,620 DEBUG   HandlerThread:11536 [handler.py:handle_request():144] handle_request: resume
2023-06-20 14:58:23,623 INFO    HandlerThread:11536 [handler.py:handle_request_resume():719] starting system metrics thread or process
2023-06-20 14:58:23,623 INFO    HandlerThread:11536 [system_monitor.py:start():181] Starting system monitor
2023-06-20 14:58:23,636 INFO    SystemMonitor:11536 [system_monitor.py:_start():145] Starting system asset monitoring threads
2023-06-20 14:58:23,636 DEBUG   HandlerThread:11536 [handler.py:handle_request():144] handle_request: pause
2023-06-20 14:58:23,636 INFO    HandlerThread:11536 [handler.py:handle_request_pause():728] stopping system metrics thread or process
2023-06-20 14:58:23,636 INFO    HandlerThread:11536 [system_monitor.py:finish():190] Stopping system monitor
2023-06-20 14:58:23,637 WARNING HandlerThread:11536 [interfaces.py:finish():207] Failed to finish cpu monitoring: cannot join thread before it is started
2023-06-20 14:58:23,637 INFO    SystemMonitor:11536 [interfaces.py:start():190] Started cpu monitoring
2023-06-20 14:58:23,637 DEBUG   SystemMonitor:11536 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2023-06-20 14:58:23,637 DEBUG   SystemMonitor:11536 [system_monitor.py:_start():166] Finished system metrics aggregation loop
2023-06-20 14:58:23,637 DEBUG   SystemMonitor:11536 [system_monitor.py:_start():170] Publishing last batch of metrics
2023-06-20 14:58:23,731 DEBUG   SenderThread:11536 [sender.py:send():369] send: telemetry
2023-06-20 14:58:23,731 DEBUG   SenderThread:11536 [sender.py:send():369] send: stats
2023-06-20 14:58:23,732 DEBUG   SenderThread:11536 [sender.py:send():369] send: stats
2023-06-20 14:58:24,028 INFO    wandb-upload_0:11536 [upload_job.py:push():133] Uploaded file C:\Users\DICKSO~1\AppData\Local\Temp\tmpt055ftbqwandb\ujii33rj-wandb-metadata.json
2023-06-20 14:58:24,104 INFO    Thread-45 :11536 [dir_watcher.py:_on_file_modified():289] file/dir modified: f:\Desktop\University\Exeter\ECMM451 Final Year Project\Final_Year_Project\wandb\run-20230620_145809-2knz3giu\files\conda-environment.yaml
2023-06-20 14:58:24,105 INFO    Thread-45 :11536 [dir_watcher.py:_on_file_created():272] file/dir created: f:\Desktop\University\Exeter\ECMM451 Final Year Project\Final_Year_Project\wandb\run-20230620_145809-2knz3giu\files\wandb-metadata.json
2023-06-20 14:58:25,282 DEBUG   HandlerThread:11536 [handler.py:handle_request():144] handle_request: status_report
2023-06-20 14:58:25,576 DEBUG   HandlerThread:11536 [handler.py:handle_request():144] handle_request: resume
2023-06-20 14:58:25,576 INFO    HandlerThread:11536 [handler.py:handle_request_resume():719] starting system metrics thread or process
2023-06-20 14:58:25,576 INFO    HandlerThread:11536 [system_monitor.py:start():181] Starting system monitor
2023-06-20 14:58:25,577 INFO    SystemMonitor:11536 [system_monitor.py:_start():145] Starting system asset monitoring threads
2023-06-20 14:58:25,581 INFO    SystemMonitor:11536 [interfaces.py:start():190] Started cpu monitoring
2023-06-20 14:58:25,581 DEBUG   HandlerThread:11536 [handler.py:handle_request():144] handle_request: pause
2023-06-20 14:58:25,582 INFO    HandlerThread:11536 [handler.py:handle_request_pause():728] stopping system metrics thread or process
2023-06-20 14:58:25,582 INFO    HandlerThread:11536 [system_monitor.py:finish():190] Stopping system monitor
2023-06-20 14:58:25,582 INFO    SystemMonitor:11536 [interfaces.py:start():190] Started disk monitoring
2023-06-20 14:58:25,582 INFO    HandlerThread:11536 [interfaces.py:finish():202] Joined cpu monitor
2023-06-20 14:58:25,582 DEBUG   SystemMonitor:11536 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2023-06-20 14:58:25,582 INFO    HandlerThread:11536 [interfaces.py:finish():202] Joined disk monitor
2023-06-20 14:58:25,583 DEBUG   SystemMonitor:11536 [system_monitor.py:_start():166] Finished system metrics aggregation loop
2023-06-20 14:58:25,583 DEBUG   SystemMonitor:11536 [system_monitor.py:_start():170] Publishing last batch of metrics
2023-06-20 14:58:25,584 DEBUG   SenderThread:11536 [sender.py:send():369] send: stats
2023-06-20 14:58:25,584 DEBUG   HandlerThread:11536 [handler.py:handle_request():144] handle_request: status_report
2023-06-20 14:58:26,410 DEBUG   HandlerThread:11536 [handler.py:handle_request():144] handle_request: resume
2023-06-20 14:58:26,410 INFO    HandlerThread:11536 [handler.py:handle_request_resume():719] starting system metrics thread or process
2023-06-20 14:58:26,410 INFO    HandlerThread:11536 [system_monitor.py:start():181] Starting system monitor
2023-06-20 14:58:26,411 INFO    SystemMonitor:11536 [system_monitor.py:_start():145] Starting system asset monitoring threads
2023-06-20 14:58:26,414 INFO    SystemMonitor:11536 [interfaces.py:start():190] Started cpu monitoring
2023-06-20 14:58:26,415 INFO    SystemMonitor:11536 [interfaces.py:start():190] Started disk monitoring
2023-06-20 14:58:26,416 INFO    SystemMonitor:11536 [interfaces.py:start():190] Started gpu monitoring
2023-06-20 14:58:26,422 INFO    SystemMonitor:11536 [interfaces.py:start():190] Started memory monitoring
2023-06-20 14:58:26,431 INFO    SystemMonitor:11536 [interfaces.py:start():190] Started network monitoring
